ind_id;ind_in_id;ind_it_id;ind_qty;ind_total
9194;9935;9935;1280;27792,06828
9195;7585;7585;3064;11095,24523
9196;9008;9008;9776;20441,84439
9197;8821;8821;7219;20595,99008
9198;9259;9259;6598;758,5195595
9199;8263;8263;7994;33178,26124
9200;7784;7784;6770;43385,77841
9201;9166;9166;9331;49068,29759
9202;8276;8276;5147;31371,12022
9203;9731;9731;3784;31322,86751
9204;8507;8507;2496;1349,340473
9205;8416;8416;1000;13205,97865
9206;4522;4522;9394;34362,00108
9207;7507;7507;2558;40287,47135
9208;9856;9856;5016;19874,90334
9209;8664;8664;6591;32032,96148
9210;NULL;NULL;9420;49971,72775
9211;8259;8259;918;9727,632003
9212;8579;8579;1483;16378,19599
9213;9979;9979;880;34267,58472
9214;1565;1565;4280;14810,47716
9215;9349;9349;7957;44014,36045
9216;8375;8375;5299;48354,61001
9217;6943;6943;3862;39062,66612
9218;9914;9914;1174;28651,30134
9219;5683;5683;8307;44446,68528
9220;8628;8628;117;43024,84179
9221;9162;9162;7903;3496,602598
9222;8987;8987;9194;16323,22628
9223;7994;7994;5646;20577,07704
9224;7856;7856;1949;44865,33706
9225;9105;9105;8878;7196,464952
9226;7898;7898;9817;45401,91996
9227;9954;9954;6828;43906,14633
9228;9116;9116;9744;40264,99099
9229;9843;9843;6878;34672,44764
9230;7635;7635;3649;40981,11831
9231;4489;4489;7809;35313,62134
9232;9239;9239;9445;38048,52936
9233;7719;7719;4669;46051,71904
9234;8663;8663;6937;49117,6622
9235;NULL;NULL;1896;38171,56974
9236;8064;8064;1492;16895,34949
9237;8255;8255;NULL;32353,962
9238;6555;6555;7227;48029,07335
9239;9343;9343;8867;24575,31824
9240;9949;9949;5841;26839,10135
9241;9698;9698;7865;28132,84671
9242;7175;7175;156;23401,31131
9243;9840;9840;9851;42551,6661
9244;7548;7548;5272;31726,52907
9245;8897;8897;9381;22711,93197
9246;8978;8978;7686;11962,3018
9247;6559;6559;655;36003,47582
9248;9268;9268;8209;21852,27725
9249;8134;8134;19;33777,70783
9250;9612;9612;3323;12740,63523
9251;9356;9356;7765;31379,17827
9252;6511;6511;5913;41944,68874
9253;8591;8591;6045;6311,834281
9254;7845;7845;8291;40153,41945
9255;8944;8944;7876;39889,17581
9256;9278;9278;8867;32745,07131
9257;9693;9693;136;10794,04317
9258;8431;8431;9501;36457,53045
9259;9879;9879;1834;44152,87552
9260;8206;8206;3618;17804,0587
9261;NULL;NULL;1183;40455,85475
9262;9141;9141;2566;22,48035745
9263;8970;8970;2814;35202,4557
9264;3153;3153;8139;41051,84318
9265;7313;7313;2942;14658,1064
9266;9672;9672;1610;21679,10264
9267;9038;9038;1474;20326,47695
9268;9123;9123;6815;35149,92252
9269;7389;7389;3943;26638,90742
9270;8766;8766;2383;27119,01096
9271;9018;9018;6465;16000,64801
9272;744;744;8073;41033,59277
9273;8434;8434;4995;4075,983099
9274;9753;9753;5333;17607,58393
9275;9296;9296;442;14891,99508
9276;987;987;9962;30095,29129
9277;8681;8681;8053;23771,56018
9278;9280;9280;3922;38850,54797
9279;9464;9464;6266;22153,40509
9280;9900;9900;4264;45234,16315
9281;8994;8994;8222;9398,444141
9282;8491;8491;1608;22053,86908
9283;467;467;6808;6487,28316
9284;8562;8562;6420;21931,81241
9285;9501;9501;9113;9601,940033
9286;8711;8711;7736;43368,9326
9287;9271;9271;1764;31736,69508
9288;9667;9667;1153;5898,299583
9289;2666;2666;6794;9228,486386
9290;9792;9792;8071;5426,498435
9291;9119;9119;1759;6101,306321
9292;8478;8478;1991;45896,43155
9293;8757;8757;5392;3876,197829
9294;6909;6909;5249;6771,259549
9295;9509;9509;4657;36383,2466
9296;7071;7071;5298;28110,36635
9297;7880;7880;7342;38198,85561
9298;8695;8695;1712;1499,822923
9299;7977;7977;2329;17068,42266
9300;9215;9215;7770;1032,829332
9301;909;909;6212;41635,82485
9302;7607;7607;3841;853,5532983
9303;8889;8889;4266;45213,36984
9304;9922;9922;7636;6658,696875
9305;8059;8059;6859;46739,98721
9306;4846;4846;9693;40345,5855
9307;8698;8698;917;37868,70564
9308;9258;9258;712;38704,25035
9309;9524;9524;7849;25261,42438
9310;8335;8335;7914;9793,884521
9311;8871;8871;814;8973,511126
9312;9934;9934;6215;21943,4952
9313;9539;9539;3235;14304,12536
9314;9081;9081;7571;48918,71237
9315;7044;7044;5397;8405,614555
9316;9148;9148;9576;18401,98567
9317;8441;8441;5759;43535,1972
9318;9084;9084;6395;13270,64329
9319;5049;5049;9026;31449,90314
9320;430;430;5206;21289,1738
9321;9733;9733;9847;39942,40756
9322;9114;9114;320;14428,17737
9323;9308;9308;21;25921,43613
9324;8514;8514;5873;21212,40898
9325;8126;8126;624;21017,70463
9326;7515;7515;4473;20104,21647
9327;6510;6510;2680;37157,39494
9328;8617;8617;9747;47304,72355
9329;4961;4961;675;31224,33733
9330;9163;9163;5144;36781,62873
9331;9227;9227;2619;41896,43568
9332;8976;8976;6340;22271,73726
9333;8538;8538;1592;21782,12531
9334;6903;6903;8496;21120,57576
9335;9020;9020;8052;3598,338297
9336;8804;8804;4381;8544,890843
9337;681;681;7342;26840,49924
9338;9075;9075;9172;49828,58628
9339;9894;9894;9562;25191,8252
9340;822;822;9421;19256,35453
9341;1441;1441;6819;5500,226959
9342;9579;9579;1052;43032,44473
9343;9449;9449;3305;30636,87521
9344;8586;8586;8880;49434,60186
9345;1426;1426;7256;46452,98731
9346;6885;6885;5544;34157,81112
9347;8413;8413;8756;31592,30618
9348;8882;8882;7822;4957,485457
9349;9328;9328;9852;48365,64499
9350;2871;2871;5081;17981,26093
9351;7315;7315;9540;34575,16915
9352;1376;1376;947;24928,21232
9353;8550;8550;2687;20049,91978
9354;1293;1293;7124;45779,24886
9355;9193;9193;7924;11090,42177
9356;9587;9587;5891;27207,64749
9357;8572;8572;3819;24932,11717
9358;9781;9781;8393;24000,96086
9359;5768;5768;7012;35640,99224
9360;1536;1536;2385;26635,77074
9361;5266;5266;7012;3188,190564
9362;8957;8957;1171;40563,98209
9363;7600;7600;36;7479,913024
9364;2767;2767;2704;38479,79565
9365;9347;9347;5294;17897,44884
9366;8264;8264;4474;36701,77387
9367;7135;7135;4623;161,36989
9368;9907;9907;4739;43183,54961
9369;8631;8631;9519;45320,37407
9370;8523;8523;1016;49860,72371
9371;9436;9436;2233;41561,48643
9372;9007;9007;6587;43706,61091
9373;6786;6786;6833;38078,81809
9374;795;795;9606;12193,54862
9375;7953;7953;8388;15788,94684
9376;8973;8973;8794;46909,96283
9377;7629;7629;7016;33791,30216
9378;9569;9569;1141;26486,83427
9379;9012;9012;8617;24759,42167
9380;8241;8241;5080;36859,89351
9381;9990;9990;5718;38511,91028
9382;6326;6326;4858;32199,90948
9383;9499;9499;9896;48939,07856
9384;8489;8489;5595;13243,0764
9385;9216;9216;5605;2206,459573
9386;9940;9940;1672;16968,22337
9387;1229;1229;3653;2221,817478
9388;1069;1069;4468;26002,87645
9389;9232;9232;571;10030,15398
9390;127;127;2161;26390,69081
9391;1172;1172;561;33612,77368
9392;8362;8362;8950;2839,538386
9393;9211;9211;2160;14187,59404
9394;9152;9152;7176;48556,05445
9395;8111;8111;2408;16068,16396
9396;8194;8194;5648;14936,24487
9397;8992;8992;1015;35552,53171
9398;6912;6912;601;42157,07956
9399;429;429;3585;31537,15303
9400;9673;9673;2781;9751,21344
9401;NULL;NULL;921;33996,44123
9402;9283;9283;4017;38408,75658
9403;727;727;8304;9637,111383
9404;6760;6760;8836;48504,92128
9405;9073;9073;2847;26419,7745
9406;7319;7319;2953;40868,55824
9407;9419;9419;4114;36849,39422
9408;7756;7756;3082;7856,371164
9409;9969;9969;8736;29990,30202
9410;9711;9711;9130;14180,45895
9411;9384;9384;8875;43416,34533
9412;8;8;2678;48445,2829
9413;9743;9743;9777;49241,53918
9414;9306;9306;1932;48781,09873
9415;9300;9300;6668;38123,86046
9416;8102;8102;2153;20988,28108
9417;7463;7463;1275;41624,90354
9418;107;107;4441;44236,83663
9419;8306;8306;7100;36273,33608
9420;8002;8002;3622;929,2254694
9421;8288;8288;821;34479,95639
9422;6455;6455;154;24158,49344
9423;9810;9810;4168;33153,39563
9424;8964;8964;7357;18929,68326
9425;1475;1475;454;16247,95004
9426;9601;9601;3284;38721,94804
9427;7069;7069;4427;29519,01687
9428;9153;9153;9658;39522,76364
9429;8035;8035;7197;46125,38465
9430;8614;8614;2740;852,7019764
9431;7645;7645;7779;11357,43112
9432;380;380;6414;41634,22261
9433;8479;8479;7556;44949,68124
9434;6173;6173;5835;15008,20823
9435;8995;8995;4158;2863,452282
9436;8920;8920;1700;103,1537075
9437;9378;9378;6555;22562,7981
9438;8861;8861;1059;434,1572758
9439;8490;8490;2747;36823,3019
9440;8010;8010;2651;11337,90133
9441;8000;8000;7558;30118,82914
9442;2593;2593;571;44365,44631
9443;8794;8794;5733;46012,57443
9444;56;56;1441;45849,69503
9445;7465;7465;3286;32974,34549
9446;9680;9680;7884;35167,49078
9447;8922;8922;9173;3597,999203
9448;9472;9472;227;15406,49532
9449;9130;9130;507;10432,19399
9450;497;497;254;45079,88288
9451;7028;7028;4372;23311,34133
9452;9386;9386;6575;41315,69508
9453;577;577;3502;5883,743477
9454;562;562;9964;30607,92756
9455;9891;9891;1960;25271,25705
9456;748;748;766;9837,94779
9457;4436;4436;9849;5255,36095
9458;468;468;946;40707,42812
9459;8056;8056;8381;32256,97124
9460;7934;7934;9563;37697,82646
9461;9040;9040;8527;11349,54137
9462;9824;9824;4457;47326,63059
9463;9510;9510;5885;11730,98651
9464;7083;7083;5996;29137,60004
9465;9009;9009;1351;2823,02783
9466;9666;9666;2460;1782,122721
9467;6724;6724;5122;3495,601659
9468;2756;2756;3941;34233,33095
9469;9062;9062;7774;45917,64645
9470;9700;9700;4967;38020,70675
9471;9561;9561;5599;48425,48298
9472;420;420;216;41190,74626
9473;9988;9988;1694;7413,53473
9474;1036;1036;4448;24935,43475
9475;2771;2771;6064;20810,39633
9476;7906;7906;250;40114,51008
9477;9527;9527;4422;28145,91901
9478;9663;9663;2726;37303,70059
9479;9364;9364;4070;35955,33778
9480;7626;7626;2571;31080,45926
9481;9079;9079;4111;35123,94884
9482;9053;9053;4199;14112,52155
9483;9785;9785;9150;29090,56965
9484;8929;8929;6942;1045,501768
9485;8700;8700;8369;27541,36064
9486;3822;3822;1203;20041,73604
9487;8616;8616;2912;35750,47913
9488;7901;7901;7593;14341,75368
9489;686;686;3875;39736,95118
9490;9229;9229;3392;43025,50449
9491;7999;7999;1852;44847,79276
9492;9603;9603;5608;31855,36998
9493;9231;9231;2678;18177,18603
9494;8828;8828;3184;49125,47544
9495;9952;9952;4125;49988,35996
9496;9415;9415;3100;32792,19856
9497;9058;9058;4686;32634,4598
9498;3142;3142;9737;16874,97439
9499;9205;9205;90;43026,6672
9500;7619;7619;825;31192,22276
9501;8343;8343;2762;31671,88912
9502;9535;9535;5232;19364,66825
9503;8061;8061;2454;19488,84887
9504;9720;9720;5541;22411,48724
9505;7009;7009;4656;46654,3999
9506;9796;9796;4156;32120,59507
9507;527;527;4880;33902,16035
9508;9112;9112;9054;30948,30873
9509;8814;8814;3899;9797,531231
9510;9025;9025;1709;35156,74697
9511;9341;9341;6345;31692,02878
9512;9628;9628;7123;17951,66036
9513;8971;8971;6876;4752,090343
9514;1100;1100;5810;1176,511986
9515;7711;7711;5452;2573,877621
9516;8266;8266;4327;47237,01982
9517;8410;8410;5308;18236,06094
9518;9289;9289;8944;10685,48474
9519;8366;8366;7628;1596,239396
9520;8357;8357;147;32781,29179
9521;9613;9613;9549;16031,64359
9522;8891;8891;7530;39153,84798
9523;9219;9219;66;44496,37977
9524;1339;1339;4382;2892,141954
9525;NULL;NULL;3115;43172,914
9526;9823;9823;9991;16570,113
9527;9506;9506;7538;23013,56023
9528;6456;6456;8510;8288,059294
9529;8094;8094;323;24947,07479
9530;8682;8682;2963;38018,19777
9531;9252;9252;5565;7480,050278
9532;874;874;4685;11270,94462
9533;7142;7142;2636;44277,03339
9534;8402;8402;3245;4763,115013
9535;9572;9572;9809;49408,57014
9536;8832;8832;8880;15759,28059
9537;9309;9309;1745;44623,67268
9538;8770;8770;3609;6679,082409
9539;8851;8851;2286;4391,101866
9540;1038;1038;4212;45420,76557
9541;8768;8768;6324;36139,57569
9542;7759;7759;3859;4802,170398
9543;8582;8582;3693;4544,22245
9544;9634;9634;2165;4580,204214
9545;8342;8342;7047;11333,47571
9546;741;741;4729;26896,1324
9547;8353;8353;8733;27103,27964
9548;5449;5449;6868;17000,67405
9549;7878;7878;7733;46551,59782
9550;1436;1436;9799;2751,340136
9551;NULL;NULL;7793;14556,13762
9552;9718;9718;5743;21948,97506
9553;7080;7080;2109;15278,735
9554;7794;7794;9943;10245,37541
9555;9226;9226;1277;15160,57917
9556;9679;9679;5232;42518,04114
9557;6824;6824;5165;24868,28848
9558;7128;7128;8072;16596,70692
9559;2029;2029;2425;29238,57324
9560;9758;9758;4665;30084,2869
9561;9031;9031;6619;9107,034844
9562;9161;9161;6371;25614,10106
9563;9443;9443;8731;6001,233941
9564;9424;9424;936;21779,33346
9565;1414;1414;6145;27676,69669
9566;9682;9682;1659;20421,08417
9567;9194;9194;4487;23674,62696
9568;1607;1607;NULL;49988,97533
9569;8542;8542;3631;1767,941845
9570;881;881;6002;36814,59703
9571;9391;9391;6572;2613,347141
9572;8662;8662;2581;11556,97853
9573;402;402;1699;6294,382879
9574;8983;8983;6657;6175,473824
9575;983;983;3415;46641,7161
9576;480;480;3824;11229,47319
9577;2099;2099;5689;34609,62553
9578;8718;8718;3837;39916,17555
9579;9014;9014;7901;41558,66624
9580;504;504;7335;16276,78159
9581;8803;8803;8387;39466,83336
9582;8566;8566;1258;6012,886183
9583;5088;5088;669;11736,46148
9584;9819;9819;777;22195,73465
9585;8026;8026;525;23462,06015
9586;446;446;5171;35531,07522
9587;8981;8981;9822;45992,20962
9588;9947;9947;2576;34031,65798
9589;8252;8252;2694;39602,53584
9590;198;198;1967;6890,529002
9591;9608;9608;4576;40890,9921
9592;9577;9577;3715;28026,96576
9593;8515;8515;3673;27440,50917
9594;8223;8223;1183;24306,81497
9595;50;50;7621;36313,73073
9596;9750;9750;NULL;10525,47463
9597;9557;9557;7594;48800,93646
9598;9592;9592;9954;32764,88899
9599;8454;8454;5129;26903,50752
9600;8486;8486;2756;40912,39154
9601;9846;9846;6021;3221,505439
9602;7809;7809;5388;27114,30431
9603;8580;8580;242;15232,7322
9604;1634;1634;5101;9737,000782
9605;126;126;866;137,9929949
9606;12;12;1161;2999,15909
9607;9491;9491;7217;15654,59218
9608;8672;8672;6094;9103,261171
9609;6534;6534;9086;13603,65931
9610;9920;9920;8694;3931,105977
9611;6489;6489;6118;7908,415612
9612;9778;9778;5589;34952,11293
9613;8818;8818;1395;25038,04067
9614;4063;4063;7264;12961,79165
9615;6965;6965;737;40617,45354
9616;9734;9734;4039;3094,148661
9617;9251;9251;3407;13877,63958
9618;8449;8449;5949;33805,49929
9619;572;572;5594;48317,27331
9620;8075;8075;8206;42145,62147
9621;388;388;5766;24428,87454
9622;89;89;6323;39642,96898
9623;382;382;9083;10386,43949
9624;3529;3529;1793;44877,41284
9625;495;495;1664;45923,60493
9626;303;303;1425;24586,38138
9627;3272;3272;2857;34116,46936
9628;1627;1627;8909;31987,56791
9629;8023;8023;515;19861,7431
9630;6425;6425;9037;36116,24147
9631;9482;9482;5821;12428,53674
9632;8659;8659;3871;1844,736539
9633;7549;7549;560;13012,66803
9634;7284;7284;1080;646,2747001
9635;9041;9041;1880;13055,27616
9636;9882;9882;1947;12352,52906
9637;9704;9704;8145;40780,15398
9638;9197;9197;6157;1999,460697
9639;7235;7235;9803;22057,74166
9640;1079;1079;9616;20462,90106
9641;139;139;3308;19876,48305
9642;5623;5623;9077;36888,94845
9643;9399;9399;736;20427,99868
9644;9091;9091;3882;35671,42986
9645;8050;8050;6576;48982,11339
9646;9339;9339;6378;5938,87917
9647;9929;9929;3180;2988,925089
9648;1034;1034;6451;14478,71752
9649;9015;9015;2936;33689,36143
9650;7534;7534;7145;33219,58207
9651;9272;9272;4214;46647,83506
9652;8374;8374;1645;14995,43717
9653;9214;9214;4359;34447,61568
9654;2146;2146;6923;34757,88605
9655;1186;1186;6991;16483,517
9656;78;78;9698;13578,53646
9657;8624;8624;6305;16727,86482
9658;9458;9458;8449;20355,31936
9659;109;109;3437;13813,39585
9660;9446;9446;9442;25551,61162
9661;NULL;NULL;8305;18882,68973
9662;9892;9892;8309;33667,02426
9663;8116;8116;5578;39241,51808
9664;9107;9107;49;27487,41784
9665;383;383;2873;41502,56924
9666;7498;7498;2246;6063,679073
9667;9222;9222;5029;21939,4449
9668;961;961;315;24391,76597
9669;1438;1438;5384;49906,51549
9670;9113;9113;8790;28264,92448
9671;9313;9313;5895;12313,99468
9672;9032;9032;7250;11878,17888
9673;8576;8576;6147;11747,75763
9674;2393;2393;5978;27854,37225
9675;2373;2373;4897;22269,13842
9676;9576;9576;6689;37539,9261
9677;6981;6981;5587;19214,9703
9678;7578;7578;5200;24715,00962
9679;9896;9896;5217;45895,29945
9680;6996;6996;5286;39984,72576
9681;2130;2130;8245;21597,45629
9682;9442;9442;6406;19637,75184
9683;49;49;5972;48298,20648
9684;8888;8888;3371;36642,16103
9685;7654;7654;4822;39468,40642
9686;7910;7910;4176;47433,09957
9687;4310;4310;9512;17397,12086
9688;1135;1135;3637;28254,78198
9689;432;432;4089;NULL
9690;3298;3298;NULL;34162,7577
9691;279;279;2183;49476,73969
9692;5507;5507;5643;45624,66424
9693;8412;8412;9696;20424,83463
9694;2588;2588;2720;38186,06485
9695;205;205;360;46506,13004
9696;923;923;1311;1580,211335
9697;9514;9514;5000;36209,45878
9698;9287;9287;3499;47647,43037
9699;8556;8556;686;42940,58084
9700;8953;8953;1009;44168,86063
9701;9403;9403;4329;42918,43432
9702;9543;9543;1349;33999,43427
9703;392;392;2865;28597,15911
9704;9244;9244;1067;14572,20203
9705;3207;3207;4147;5424,436953
9706;6850;6850;NULL;20905,58739
9707;9425;9425;1249;34769,65618
9708;9600;9600;6964;3247,679539
9709;709;709;5498;6593,243432
9710;597;597;8382;12488,74763
9711;2948;2948;2026;28943,5909
9712;8705;8705;302;44363,56616
9713;8425;8425;4110;42012,8552
9714;1638;1638;1104;24460,0199
9715;295;295;3231;23828,67009
9716;379;379;8151;3954,155326
9717;9056;9056;1197;49244,93788
9718;8296;8296;1898;35368,81778
9719;9631;9631;2336;2599,357046
9720;8831;8831;2206;38019,01142
9721;1519;1519;5227;44069,46967
9722;8423;8423;8697;38666,55821
9723;8344;8344;2735;43684,66292
9724;9661;9661;1391;40229,00827
9725;893;893;6227;429,7757989
9726;2783;2783;3201;32640,26024
9727;7506;7506;3147;41889,16005
9728;106;106;6200;23692,11403
9729;7431;7431;4530;15241,62759
9730;7652;7652;5786;26274,16091
9731;7599;7599;4666;36059,67964
9732;9694;9694;9897;39892,49572
9733;8960;8960;3189;26274,38946
9734;8647;8647;4901;30546,149
9735;9965;9965;4191;2976,865137
9736;1576;1576;888;5985,291491
9737;9692;9692;3936;43000,29718
9738;9936;9936;5380;5065,549819
9739;4377;4377;5339;42873,76953
9740;9002;9002;1825;15736,57364
9741;9352;9352;2121;4698,750239
9742;8997;8997;7859;44185,42003
9743;3415;3415;8678;10803,87743
9744;7888;7888;1130;15766,03435
9745;7813;7813;1610;5219,166798
9746;372;372;3786;5113,173535
9747;6870;6870;8073;3611,80904
9748;9374;9374;4538;45964,81472
9749;8840;8840;6464;14357,39476
9750;9567;9567;4570;42551,97472
9751;981;981;9164;2335,273452
9752;289;289;9414;840,6409998
9753;7544;7544;2663;45048,07333
9754;1065;1065;1292;NULL
9755;1366;1366;5459;4921,569421
9756;8606;8606;2313;99,39095476
9757;9707;9707;1594;4251,876103
9758;3388;3388;9959;40314,77135
9759;9772;9772;6638;38368,15084
9760;3781;3781;7866;14142,42623
9761;9761;9761;999;22784,17671
9762;8068;8068;5050;29016,42734
9763;8185;8185;2434;11077,54214
9764;9651;9651;9713;38006,05195
9765;9648;9648;3715;30319,08252
9766;8778;8778;2129;26429,06798
9767;8945;8945;7113;39051,09518
9768;5914;5914;9210;18089,1767
9769;8834;8834;6914;11466,7062
9770;8729;8729;2343;21483,15477
9771;118;118;4214;17843,3786
9772;9799;9799;5818;10953,85815
9773;9805;9805;6559;44179,38806
9774;758;758;511;42495,04825
9775;6240;6240;85;36862,78341
9776;8670;8670;7369;33320,26118
9777;7084;7084;19;49884,04964
9778;9447;9447;1604;27862,68079
9779;8749;8749;9781;27918,62857
9780;9580;9580;2440;35009,84147
9781;8853;8853;5128;45316,60226
9782;8669;8669;8609;29028,4512
9783;9762;9762;9736;45924,34533
9784;9641;9641;9960;9334,719279
9785;9522;9522;6622;22689,65287
9786;570;570;5253;23938,88746
9787;7783;7783;7234;35219,03864
9788;9409;9409;1897;44844,42239
9789;7680;7680;9442;21352,82004
9790;8769;8769;1877;30446,75804
9791;8272;8272;9294;48724,98903
9792;9492;9492;3978;15670,52014
9793;839;839;8742;4632,146333
9794;8236;8236;7473;40923,12359
9795;451;451;NULL;20089,59282
9796;9336;9336;825;36720,1463
9797;9822;9822;7071;43621,2081
9798;9887;9887;5425;6179,36808
9799;1425;1425;8965;30484,79491
9800;9595;9595;7415;39336,96637
9801;1663;1663;9482;16168,07162
9802;55;55;6673;37023,99684
9803;9295;9295;8863;42145,10284
9804;160;160;7625;24481,65995
9805;3808;3808;4120;46514,01616
9806;339;339;355;31598,11657
9807;8699;8699;3346;8155,885389
9808;9180;9180;2855;8345,592748
9809;496;496;2151;8185,28992
9810;8870;8870;1207;21601,30824
9811;5542;5542;8091;215,3413138
9812;9995;9995;2293;26389,19532
9813;819;819;9990;12396,14278
9814;1458;1458;177;3358,309368
9815;1801;1801;4197;18825,82396
9816;782;782;2738;43755,72551
9817;299;299;2391;33092,082
9818;706;706;5314;1742,822864
9819;1976;1976;2474;15316,39908
9820;9235;9235;3091;6380,195057
9821;1679;1679;8463;41210,02934
9822;8702;8702;4896;44206,67279
9823;346;346;5216;46736,35666
9824;9507;9507;9768;31019,94816
9825;70;70;5036;22758,16573
9826;8843;8843;3050;2172,858455
9827;9687;9687;235;6321,711818
9828;9710;9710;7076;3256,26447
9829;9614;9614;9086;22405,45543
9830;8894;8894;9687;142,6371048
9831;6183;6183;3014;39699,05308
9832;8131;8131;1943;43704,68156
9833;7715;7715;1054;47377,88588
9834;1572;1572;4190;38581,6622
9835;8429;8429;299;18841,76986
9836;831;831;5768;8292,605429
9837;8980;8980;6265;36883,34836
